// Melia
// Database file
// 
// This file is mostly for reference, as the client controls which
// abilities appear as learnable, and under which conditions.
// 
// Values: category, jobId, abilityId, [name], maxLevel, [price, time | priceTime], unlock
//---------------------------------------------------------------------------

[
// Warrior
//---------------------------------------------------------------------------
{ category: "Warrior", jobId: 1001, abilityId: 10000, name: "Weapon Swap", maxLevel: 1, price: 100, time: 1, unlock: 'UNLOCK_ABIL_CIRCLE("Char1_1", 2)' },
{ category: "Warrior", jobId: 1001, abilityId: 10012, name: "Cloth Mastery: Magic", maxLevel: 50, priceTime: 'ABIL_MASTERY_PRICE', unlock: '' },
{ category: "Warrior", jobId: 1001, abilityId: 10013, name: "Leather Mastery: Dexterity", maxLevel: 50, priceTime: 'ABIL_MASTERY_PRICE', unlock: '' },
{ category: "Warrior", jobId: 1001, abilityId: 10014, name: "Plate Mastery: Defense", maxLevel: 50, priceTime: 'ABIL_MASTERY_PRICE', unlock: '' },
{ category: "QuarrelShooter", jobId: 3003, abilityId: 303007, name: "Rapid Fire: Enhance", maxLevel: 100, priceTime: 'ABIL_3RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_3", 2)' },
{ category: "QuarrelShooter", jobId: 3003, abilityId: 303009, name: "Teardown: Enhance", maxLevel: 100, priceTime: 'ABIL_3RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_3", 2)' },
{ category: "QuarrelShooter", jobId: 3003, abilityId: 303012, name: "Scatter Caltrops: Duration", maxLevel: 5, priceTime: 'ABIL_2RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_3", 1)' },
{ category: "QuarrelShooter", jobId: 3003, abilityId: 303014, name: "Stone Picking: Quantity", maxLevel: 1, priceTime: 'ABIL_2RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_3", 1)' },
{ category: "QuarrelShooter", jobId: 3003, abilityId: 303015, name: "Teardown: Teardown Statue", maxLevel: 1, priceTime: 'ABIL_3RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_3", 2)' },
{ category: "QuarrelShooter", jobId: 3003, abilityId: 303016, name: "Shield Mastery: Projectile Defense", maxLevel: 4, priceTime: 'ABIL_MASTERY_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_3", 1)' },
{ category: "QuarrelShooter", jobId: 3003, abilityId: 303017, name: "Deploy Pavise: Bleeding Chance", maxLevel: 10, priceTime: 'ABIL_QUARRELSHOOTER9_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_3", 1)' },
{ category: "QuarrelShooter", jobId: 3003, abilityId: 303018, name: "Rapid Fire: Critical Chance", maxLevel: 3, priceTime: 'ABIL_3RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_3", 2)' },

// Ranger
//---------------------------------------------------------------------------
{ category: "Ranger", jobId: 3004, abilityId: 10000, name: "Weapon Swap", maxLevel: 1, price: 1, time: 1, unlock: 'UNLOCK_ABIL_CIRCLE("Char3_4", 1)' },
{ category: "Ranger", jobId: 3004, abilityId: 302001, name: "Barrage: Enhance", maxLevel: 100, priceTime: 'ABIL_2RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_4", 1)' },
{ category: "Ranger", jobId: 3004, abilityId: 302004, name: "High Anchoring: Enhance", maxLevel: 100, priceTime: 'ABIL_2RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_4", 1)' },
{ category: "Ranger", jobId: 3004, abilityId: 302007, name: "Steady Aim: Enhance", maxLevel: 50, priceTime: 'ABIL_2RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_SKILL("Ranger_SteadyAim", 3)' },
{ category: "Ranger", jobId: 3004, abilityId: 302008, name: "Critical Shot: Enhance", maxLevel: 100, priceTime: 'ABIL_2RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_4", 1)' },
{ category: "Ranger", jobId: 3004, abilityId: 302011, name: "Time Bomb Arrow: Enhance", maxLevel: 100, priceTime: 'ABIL_3RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_4", 2)' },
{ category: "Ranger", jobId: 3004, abilityId: 302013, name: "Bounce Shot: Enhance", maxLevel: 100, priceTime: 'ABIL_4RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_4", 3)' },
{ category: "Ranger", jobId: 3004, abilityId: 302014, name: "Barrage: Knockback", maxLevel: 3, priceTime: 'ABIL_2RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_4", 1)' },
{ category: "Ranger", jobId: 3004, abilityId: 302015, name: "Bounce Shot: Slow", maxLevel: 5, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_4", 3)' },
{ category: "Ranger", jobId: 3004, abilityId: 302016, name: "Spiral Arrow: Weakness Attack", maxLevel: 3, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_4", 3)' },
{ category: "Ranger", jobId: 3004, abilityId: 302017, name: "Spiral Arrow: Enhance", maxLevel: 100, priceTime: 'ABIL_4RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_4", 3)' },
{ category: "Ranger", jobId: 3004, abilityId: 302018, name: "High Anchoring: Critical Chance", maxLevel: 5, priceTime: 'ABIL_2RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_4", 1)' },

// Sapper
//---------------------------------------------------------------------------
{ category: "Sapper", jobId: 3005, abilityId: 10018, name: "Increased Maximum Weight", maxLevel: 10, priceTime: 'ABIL_MASTERY_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 1)' },
{ category: "Sapper", jobId: 3005, abilityId: 304001, name: "Broom Trap: Enhance", maxLevel: 100, priceTime: 'ABIL_4RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 2)' },
{ category: "Sapper", jobId: 3005, abilityId: 304004, name: "Claymore: Enhance", maxLevel: 100, priceTime: 'ABIL_3RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 1)' },
{ category: "Sapper", jobId: 3005, abilityId: 304007, name: "Punji Stake: Enhance", maxLevel: 100, priceTime: 'ABIL_3RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 1)' },
{ category: "Sapper", jobId: 3005, abilityId: 304010, name: "Detonate Traps: Enhance", maxLevel: 100, priceTime: 'ABIL_3RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 1)' },
{ category: "Sapper", jobId: 3005, abilityId: 304013, name: "Spike Shooter: Enhance", maxLevel: 100, priceTime: 'ABIL_5RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 3)' },
{ category: "Sapper", jobId: 3005, abilityId: 304014, name: "Collar Bomb: Enhance", maxLevel: 100, priceTime: 'ABIL_4RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 2)' },
{ category: "Sapper", jobId: 3005, abilityId: 304016, name: "Broom Trap: Revolutions Count", maxLevel: 3, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 2)' },
{ category: "Sapper", jobId: 3005, abilityId: 304017, name: "Claymore: Splash", maxLevel: 3, priceTime: 'ABIL_3RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 1)' },
{ category: "Sapper", jobId: 3005, abilityId: 304018, name: "Punji Stake: Knockdown Damage", maxLevel: 1, priceTime: 'ABIL_3RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 1)' },
{ category: "Sapper", jobId: 3005, abilityId: 304019, name: "Stake Stockades: Enhance", maxLevel: 100, priceTime: 'ABIL_3RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 1)' },
{ category: "Sapper", jobId: 3005, abilityId: 304020, name: "Claymore: Flying-type Compatibility", maxLevel: 5, priceTime: 'ABIL_3RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 1)' },
{ category: "Sapper", jobId: 3005, abilityId: 304021, name: "Detonate Traps: Flying-type Compatibility", maxLevel: 5, priceTime: 'ABIL_3RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 1)' },
{ category: "Sapper", jobId: 3005, abilityId: 304022, name: "Punji Stake: Efficiency Boost", maxLevel: 1, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 2)' },
{ category: "Sapper", jobId: 3005, abilityId: 304023, name: "Claymore: Firepower Boost", maxLevel: 1, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 2)' },
{ category: "Sapper", jobId: 3005, abilityId: 304024, name: "Broom Trap: Firepower Boost", maxLevel: 1, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 3)' },
{ category: "Sapper", jobId: 3005, abilityId: 304025, name: "Spike Shooter: Firepower Boost", maxLevel: 1, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 3)' },
{ category: "Sapper", jobId: 3005, abilityId: 304026, name: "Punji Stake: Implacable", maxLevel: 1, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_5", 2)' },

// Wugushi
//---------------------------------------------------------------------------
{ category: "Wugushi", jobId: 3006, abilityId: 306001, name: "Needle Blow: Enhance", maxLevel: 100, priceTime: 'ABIL_4RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_6", 1)' },
{ category: "Wugushi", jobId: 3006, abilityId: 306004, name: "Wugong Gu: Enhance", maxLevel: 100, priceTime: 'ABIL_4RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_6", 1)' },
{ category: "Wugushi", jobId: 3006, abilityId: 306007, name: "Throw Gu Pot: Enhance", maxLevel: 100, priceTime: 'ABIL_5RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_6", 2)' },
{ category: "Wugushi", jobId: 3006, abilityId: 306009, name: "Detoxify: Poison Immunity", maxLevel: 5, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_6", 1)' },
{ category: "Wugushi", jobId: 3006, abilityId: 306010, name: "Wugong Gu: Continuous Infection", maxLevel: 5, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_6", 1)' },
{ category: "Wugushi", jobId: 3006, abilityId: 306011, name: "Throw Gu Pot: Residual Poison", maxLevel: 2, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_6", 2)' },
{ category: "Wugushi", jobId: 3006, abilityId: 306012, name: "Wugushi: Poison Reserve", maxLevel: 50, priceTime: 'ABIL_SAVEPOISON_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_6", 2)' },
{ category: "Wugushi", jobId: 3006, abilityId: 306013, name: "Jincan Gu: Vitality", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_6", 3)' },
{ category: "Wugushi", jobId: 3006, abilityId: 306014, name: "Zhendu: Decreased Poison Resistance", maxLevel: 5, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_6", 1)' },

// Hackapell
//---------------------------------------------------------------------------
{ category: "Hackapell", jobId: 3007, abilityId: 10016, name: "Companion Riding", maxLevel: 1, price: 0, time: 1, unlock: 'UNLOCK_ABIL_CIRCLE("Char3_7", 1)' },
{ category: "Hackapell", jobId: 3007, abilityId: 10024, name: "Use One-handed Swords", maxLevel: 1, price: 0, time: 1, unlock: 'UNLOCK_ABIL_CIRCLE("Char3_7", 1)' },
{ category: "Hackapell", jobId: 3007, abilityId: 314001, name: "Skarphuggning: Enhance", maxLevel: 100, priceTime: 'ABIL_8RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_7", 1)' },
{ category: "Hackapell", jobId: 3007, abilityId: 314003, name: "Cavalry Charge: Enhance", maxLevel: 100, priceTime: 'ABIL_8RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_7", 1)' },
{ category: "Hackapell", jobId: 3007, abilityId: 314004, name: "Leg Shot: Enhance", maxLevel: 100, priceTime: 'ABIL_8RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_7", 1)' },
{ category: "Hackapell", jobId: 3007, abilityId: 314005, name: "Leg Shot: Decreased Movement Speed", maxLevel: 10, priceTime: 'ABIL_8RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_7", 1)' },
{ category: "Hackapell", jobId: 3007, abilityId: 314006, name: "Hacka Pelle", maxLevel: 1, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_7", 1)' },
{ category: "Hackapell", jobId: 3007, abilityId: 314008, name: "Cavalry Charge: Defense", maxLevel: 5, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_7", 1)' },
{ category: "Hackapell", jobId: 3007, abilityId: 314009, name: "Grind Cutter: Enhance", maxLevel: 100, priceTime: 'ABIL_9RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_7", 2)' },
{ category: "Hackapell", jobId: 3007, abilityId: 314010, name: "Skarphuggning: Enhance AoE", maxLevel: 10, priceTime: 'ABIL_9RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_7", 2)' },
{ category: "Hackapell", jobId: 3007, abilityId: 314011, name: "Storm Bolt: Lightning", maxLevel: 1, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_7", 2)' },

// Scout
//---------------------------------------------------------------------------
{ category: "Scout", jobId: 3008, abilityId: 307001, name: "Flu Flu: Enhance", maxLevel: 100, priceTime: 'ABIL_4RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_8", 1)' },
{ category: "Scout", jobId: 3008, abilityId: 307004, name: "Flare Shot: Enhance", maxLevel: 100, priceTime: 'ABIL_4RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_8", 1)' },
{ category: "Scout", jobId: 3008, abilityId: 307007, name: "Cloaking: Physical Damage", maxLevel: 1, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_8", 1)' },
{ category: "Scout", jobId: 3008, abilityId: 307008, name: "Perspective Distortion: Physical Damage", maxLevel: 5, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_8", 2)' },
{ category: "Scout", jobId: 3008, abilityId: 307009, name: "Flu Flu: Debuff Count", maxLevel: 5, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_8", 1)' },
{ category: "Scout", jobId: 3008, abilityId: 307011, name: "Scan: Confusion", maxLevel: 3, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_8", 3)' },
{ category: "Scout", jobId: 3008, abilityId: 307012, name: "Cloaking: Increased Movement Speed", maxLevel: 5, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_8", 1)' },
{ category: "Scout", jobId: 3008, abilityId: 307013, name: "Split Arrow: Enhance", maxLevel: 100, priceTime: 'ABIL_6RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_8", 3)' },

// Rogue
//---------------------------------------------------------------------------
{ category: "Rogue", jobId: 3009, abilityId: 10015, name: "Dagger Mastery", maxLevel: 3, priceTime: 'ABIL_MASTERY_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_9", 1)' },
{ category: "Rogue", jobId: 3009, abilityId: 308001, name: "Vendetta: Enhance", maxLevel: 100, priceTime: 'ABIL_5RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_9", 1)' },
{ category: "Rogue", jobId: 3009, abilityId: 308003, name: "Lachrymator: Additional Damage", maxLevel: 100, priceTime: 'ABIL_6RANK_PRICE', unlock: 'UNLOCK_ABIL_SKILL("Rogue_Lachrymator", 3)' },
{ category: "Rogue", jobId: 3009, abilityId: 308004, name: "Backstab: Enhance", maxLevel: 100, priceTime: 'ABIL_6RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_9", 2)' },
{ category: "Rogue", jobId: 3009, abilityId: 308005, name: "Sneak Hit: Duration", maxLevel: 5, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_9", 1)' },
{ category: "Rogue", jobId: 3009, abilityId: 308006, name: "Vendetta: Counter Attack", maxLevel: 1, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_9", 1)' },
{ category: "Rogue", jobId: 3009, abilityId: 308007, name: "Backstab: Massive Bleeding", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_9", 2)' },
{ category: "Rogue", jobId: 3009, abilityId: 308008, name: "Burrow: Damage", maxLevel: 1, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_9", 3)' },
{ category: "Rogue", jobId: 3009, abilityId: 308009, name: "Lachrymator: Increased Range", maxLevel: 1, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_9", 2)' },
{ category: "Rogue", jobId: 3009, abilityId: 308010, name: "Feint: Back Roll", maxLevel: 5, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_9", 1)' },
{ category: "Rogue", jobId: 3009, abilityId: 308011, name: "Capture: Ally Magic Circle", maxLevel: 1, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_9", 1)' },

// Schwarzereiter
//---------------------------------------------------------------------------
{ category: "Schwarzereiter", jobId: 3010, abilityId: 10016, name: "Companion Riding", maxLevel: 1, price: 0, time: 1, unlock: 'UNLOCK_ABIL_CIRCLE("Char3_10", 1)' },
{ category: "Schwarzereiter", jobId: 3010, abilityId: 311001, name: "Concentrated Fire: Enhance", maxLevel: 100, priceTime: 'ABIL_6RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_10", 1)' },
{ category: "Schwarzereiter", jobId: 3010, abilityId: 311002, name: "Caracole: Enhance", maxLevel: 100, priceTime: 'ABIL_6RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_10", 1)' },
{ category: "Schwarzereiter", jobId: 3010, abilityId: 311003, name: "Limacon: Enhance", maxLevel: 100, priceTime: 'ABIL_6RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_10", 1)' },
{ category: "Schwarzereiter", jobId: 3010, abilityId: 311004, name: "Retreat Shot: Enhance", maxLevel: 100, priceTime: 'ABIL_6RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_10", 1)' },
{ category: "Schwarzereiter", jobId: 3010, abilityId: 311005, name: "Gun Mastery: Accuracy", maxLevel: 5, priceTime: 'ABIL_MASTERY_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_10", 1)' },
{ category: "Schwarzereiter", jobId: 3010, abilityId: 311006, name: "Revolver Mastery", maxLevel: 5, priceTime: 'ABIL_MASTERY_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_10", 1)' },
{ category: "Schwarzereiter", jobId: 3010, abilityId: 311007, name: "Retreat Shot: Increased Nullification", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_10", 1)' },
{ category: "Schwarzereiter", jobId: 3010, abilityId: 311008, name: "Wild Shot: Enhance", maxLevel: 100, priceTime: 'ABIL_7RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_10", 2)' },
{ category: "Schwarzereiter", jobId: 3010, abilityId: 311009, name: "Caracole: Nonskid", maxLevel: 1, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_10", 3)' },
{ category: "Schwarzereiter", jobId: 3010, abilityId: 311010, name: "Caracole: Spread", maxLevel: 1, priceTime: 'ABIL_SCHWARZEREITER17_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_10", 3)' },
{ category: "Schwarzereiter", jobId: 3010, abilityId: 311011, name: "Limacon: Spread", maxLevel: 1, priceTime: 'ABIL_SCHWARZEREITER17_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_10", 3)' },
{ category: "Schwarzereiter", jobId: 3010, abilityId: 311012, name: "Marching Fire: Enhance", maxLevel: 100, priceTime: 'ABIL_8RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_10", 3)' },

// Fletcher
//---------------------------------------------------------------------------
{ category: "Fletcher", jobId: 3011, abilityId: 309001, name: "Broadhead: Enhance", maxLevel: 100, priceTime: 'ABIL_5RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_11", 1)' },
{ category: "Fletcher", jobId: 3011, abilityId: 309003, name: "Bodkin Point: Enhance", maxLevel: 100, priceTime: 'ABIL_5RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_11", 1)' },
{ category: "Fletcher", jobId: 3011, abilityId: 309005, name: "Barbed Arrow: Enhance", maxLevel: 100, priceTime: 'ABIL_5RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_11", 1)' },
{ category: "Fletcher", jobId: 3011, abilityId: 309007, name: "Crossfire: Enhance", maxLevel: 100, priceTime: 'ABIL_5RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_11", 1)' },
{ category: "Fletcher", jobId: 3011, abilityId: 309009, name: "Magic Arrow: Enhance", maxLevel: 100, priceTime: 'ABIL_6RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_11", 2)' },
{ category: "Fletcher", jobId: 3011, abilityId: 309010, name: "Divine Machine Arrow: Enhance", maxLevel: 100, priceTime: 'ABIL_7RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_11", 3)' },
{ category: "Fletcher", jobId: 3011, abilityId: 309012, name: "Bodkin Point: Decreased Defense", maxLevel: 5, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_11", 1)' },
{ category: "Fletcher", jobId: 3011, abilityId: 309013, name: "Crossfire: Burn", maxLevel: 5, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_11", 1)' },
{ category: "Fletcher", jobId: 3011, abilityId: 309014, name: "Magic Arrow: Silence", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_11", 2)' },
{ category: "Fletcher", jobId: 3011, abilityId: 309015, name: "Divine Machine Arrow: Shock", maxLevel: 1, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_11", 3)' },
{ category: "Fletcher", jobId: 3011, abilityId: 309016, name: "Arrow Crafting", maxLevel: 1, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_11", 1)' },

// Appraiser
//---------------------------------------------------------------------------
{ category: "Appraiser", jobId: 3013, abilityId: 316001, name: "Overestimate: Duration", maxLevel: 5, priceTime: 'ABIL_5RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_13", 1)' },
{ category: "Appraiser", jobId: 3013, abilityId: 316002, name: "Devaluation: Increased Chance", maxLevel: 10, priceTime: 'ABIL_5RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_13", 1)' },
{ category: "Appraiser", jobId: 3013, abilityId: 316003, name: "Blindside: Critical Attack", maxLevel: 5, priceTime: 'ABIL_5RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_13", 1)' },
{ category: "Appraiser", jobId: 3013, abilityId: 316004, name: "Blindside: Enhance", maxLevel: 100, priceTime: 'ABIL_5RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_13", 1)' },

// Falconer
//---------------------------------------------------------------------------
{ category: "Falconer", jobId: 3014, abilityId: 10019, name: "Companion Mastery: Tenacity", maxLevel: 5, priceTime: 'ABIL_MASTERY_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 1)' },
{ category: "Falconer", jobId: 3014, abilityId: 10020, name: "Companion First Aid", maxLevel: 4, priceTime: 'ABIL_MASTERY_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 1)' },
{ category: "Falconer", jobId: 3014, abilityId: 310001, name: "Roost: Increased Range", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 1)' },
{ category: "Falconer", jobId: 3014, abilityId: 310002, name: "Call: Obtain", maxLevel: 1, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 1)' },
{ category: "Falconer", jobId: 3014, abilityId: 310003, name: "Hovering: Duration", maxLevel: 3, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 1)' },
{ category: "Falconer", jobId: 3014, abilityId: 310004, name: "Hovering: Attack Speed Buff", maxLevel: 1, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_SKILL("Falconer_Hovering", 3)' },
{ category: "Falconer", jobId: 3014, abilityId: 310005, name: "Hovering: Enhance", maxLevel: 100, priceTime: 'ABIL_6RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 1)' },
{ category: "Falconer", jobId: 3014, abilityId: 310006, name: "Pheasant: Enhance", maxLevel: 100, priceTime: 'ABIL_6RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 1)' },
{ category: "Falconer", jobId: 3014, abilityId: 310007, name: "Circling: Decreased Nullification", maxLevel: 4, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 1)' },
{ category: "Falconer", jobId: 3014, abilityId: 310008, name: "Sonic Strike: Enhance", maxLevel: 100, priceTime: 'ABIL_7RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 2)' },
{ category: "Falconer", jobId: 3014, abilityId: 310010, name: "Sonic Strike: Confusion", maxLevel: 5, priceTime: 'ABIL_7RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 2)' },
