// Melia
// Database file
// 
// Values: id, className, name, [quest]
//---------------------------------------------------------------------------

[
{ id: 1, className: "ssn_none", name: "" },
{ id: 2, className: "SSN_QUESTREWARD_HITME", name: "Quest Hitme Reward" },
{ id: 5, className: "SSN_DROPITEM_COLLECTINGQUEST", name: "Collection Request of Magic Association",  quest: { name: "DROPITEM_COLLECTINGQUEST" } },
{ id: 4422, className: "SSN_ROKAS27_QB_10", name: "Missing Researcher (5)",  quest: { name: "ROKAS27_QB_10" } },
{ id: 4428, className: "SSN_ROKAS24_QB_1", name: "Request of the Archivist",  quest: { name: "ROKAS24_QB_1" } },
{ id: 4429, className: "SSN_ROKAS24_QB_2", name: "Parchment of the Archivist",  quest: { name: "ROKAS24_QB_2" } },
{ id: 4430, className: "SSN_ROKAS24_QB_3", name: "Ink of the Archivist",  quest: { name: "ROKAS24_QB_3" } },
{ id: 4431, className: "SSN_ROKAS24_QB_4", name: "Ink of the Archivist",  quest: { name: "ROKAS24_QB_4" } },
{ id: 4432, className: "SSN_ROKAS24_QB_5", name: "Crazy Archivist (2)",  quest: { name: "ROKAS24_QB_5", infoName: [ "Protect Archivist Jonas" ], infoMaxCount: [ 1 ] } },
{ id: 4433, className: "SSN_ROKAS24_QB_6", name: "The Archivist and the Liaison Officer",  quest: { name: "ROKAS24_QB_6" } },
{ id: 4435, className: "SSN_ROKAS24_QB_8", name: "Hidden Archives",  quest: { name: "ROKAS24_QB_8" } },
{ id: 4436, className: "SSN_ROKAS24_QB_9", name: "Fear of the Archivist",  quest: { name: "ROKAS24_QB_9" } },
{ id: 4437, className: "SSN_ROKAS24_QB_10", name: "Eyes of Zachariel (1)",  quest: { name: "ROKAS24_QB_10", infoName: [ "Check the Eyes of the Great King" ], infoMaxCount: [ 1 ] } },
{ id: 4438, className: "SSN_ROKAS24_QB_11", name: "Rousing Medicine",  quest: { name: "ROKAS24_QB_11", infoName: [ "Collect Canyon Metos" ], infoMaxCount: [ 6 ], monsterNameGroup: [ "siauliai_grass_2" ], monsterView: [ 1 ] } },
{ id: 4440, className: "SSN_ROKAS24_QB_13", name: "Jonas' Medicine (1)",  quest: { name: "ROKAS24_QB_13" } },
{ id: 4441, className: "SSN_ROKAS24_QB_14", name: "Jonas' Medicine (3)",  quest: { name: "ROKAS24_QB_14" } },
{ id: 4442, className: "SSN_ROKAS24_QB_15", name: "Historian's Danger",  quest: { name: "ROKAS24_QB_15", infoName: [ "Retrieve Research Aid Supplies" ], infoMaxCount: [ 7 ], monsterNameGroup: [ "pedlar_lose_1" ], monsterView: [ 1 ] } },
{ id: 4461, className: "SSN_MINE_1_ALCHEMIST", name: "Purify the Toxic Fumes in 1F",  quest: { name: "MINE_1_ALCHEMIST", mapPointView: [ 1, 1, 1 ], mapPointGroup: [ "d_cmine_01 MINE_1_PURIFY_1 100", "d_cmine_01 MINE_1_PURIFY_5 100", "d_cmine_01 MINE_1_PURIFY_7 100" ] } },
{ id: 4463, className: "SSN_MINE_1_CRYSTAL_2", name: "Incomplete Purifier",  quest: { name: "MINE_1_CRYSTAL_2" } },
{ id: 4467, className: "SSN_MINE_2_ALCHEMIST", name: "Purify the Toxic Fumes in 2F",  quest: { name: "MINE_2_ALCHEMIST", mapPointView: [ 1, 1, 1 ], mapPointGroup: [ "d_cmine_02 MINE_2_PURIFY_1 100", "d_cmine_02 MINE_2_PURIFY_3 100", "d_cmine_02 MINE_2_PURIFY_7 100" ] } },
{ id: 4469, className: "SSN_MINE_1_CRYSTAL_8", name: "Fix the Central Purifier (1)",  quest: { name: "MINE_1_CRYSTAL_8" } },
{ id: 4470, className: "SSN_MINE_1_CRYSTAL_9", name: "Fix the Central Purifier (2)",  quest: { name: "MINE_1_CRYSTAL_9", mapPointView: [ 1 ], mapPointGroup: [ "d_cmine_01 MINE_1_CRYSTAL_9_TRIGGER 300", "d_cmine_01 MINE_1_CRYSTAL_9_DEVICE 100" ] } },
{ id: 4471, className: "SSN_MINE_1_CRYSTAL_10", name: "Cyclops' Attack in the Crystal Mine",  quest: { name: "MINE_1_CRYSTAL_10" } },
{ id: 4474, className: "SSN_MINE_1_CRYSTAL_13", name: "Activate the Passage Purifier (1)",  quest: { name: "MINE_1_CRYSTAL_13" } },
{ id: 4479, className: "SSN_MINE_1_CRYSTAL_18", name: "Activate the Passage Purifier (2)",  quest: { name: "MINE_1_CRYSTAL_18" } },
{ id: 4480, className: "SSN_MINE_1_CRYSTAL_19", name: "Activate the Passage Purifier (3)",  quest: { name: "MINE_1_CRYSTAL_19" } },
{ id: 4483, className: "SSN_MINE_2_CRYSTAL_2", name: "Circulation Purifier Issues (1)",  quest: { name: "MINE_2_CRYSTAL_2" } },
{ id: 4484, className: "SSN_MINE_2_CRYSTAL_3", name: "Circulation Purifier Issues (2)",  quest: { name: "MINE_2_CRYSTAL_3" } },
{ id: 4485, className: "SSN_MINE_2_CRYSTAL_4", name: "Circulation Purifier Issues (3)",  quest: { name: "MINE_2_CRYSTAL_4" } },
{ id: 4489, className: "SSN_MINE_2_CRYSTAL_7", name: "Inoperable Auxiliary Purifier (2)",  quest: { name: "MINE_2_CRYSTAL_7" } },
{ id: 4490, className: "SSN_MINE_2_CRYSTAL_5", name: "Inoperable Auxiliary Purifier (1)",  quest: { name: "MINE_2_CRYSTAL_5" } },
{ id: 4491, className: "SSN_MINE_2_CRYSTAL_10", name: "Inoperable Auxiliary Purifier (3)",  quest: { name: "MINE_2_CRYSTAL_10", mapPointView: [ 1 ], mapPointGroup: [ "d_cmine_02 -200 -25 982 200", "d_cmine_02 405 -137 1272 400", "d_cmine_02 MINE_2_CRYSTAL_10_OIL 100" ] } },
{ id: 4492, className: "SSN_MINE_2_CRYSTAL_20", name: "Destroyer of the Main Purifier (2)",  quest: { name: "MINE_2_CRYSTAL_20" } },
{ id: 4493, className: "SSN_MINE_2_CRYSTAL_11", name: "Inoperable Auxiliary Purifier (4)",  quest: { name: "MINE_2_CRYSTAL_11" } },
{ id: 4495, className: "SSN_MINE_2_CRYSTAL_14", name: "Destroyer of the Main Purifier (1)",  quest: { name: "MINE_2_CRYSTAL_14" } },
{ id: 4502, className: "SSN_MINE_2_CRYSTAL_21", name: "Destroyer of the Main Purifier (3)",  quest: { name: "MINE_2_CRYSTAL_21" } },
{ id: 6000, className: "SSN_SIAUL_WEST_HQ_01", name: "Military Support",  quest: { name: "SIAUL_WEST_HQ_01" } },
{ id: 6001, className: "SSN_HIGHLANDER_HQ_01", name: "Repair Scarecrow ",  quest: { name: "HIGHLANDER_HQ_01" } },
{ id: 6002, className: "SSN_GELE_57_3_HQ_01", name: "Proving skills",  quest: { name: "GELE_57_3_HQ_01" } },
{ id: 6003, className: "SSN_KATYN_7_2_HQ_01", name: "Owl Burial Ground Test",  quest: { name: "KATYN_7_2_HQ_01" } },
{ id: 6004, className: "SSN_THORN_23_HQ_01", name: "A Soldier's Mission",  quest: { name: "THORN_23_HQ_01" } },
{ id: 6006, className: "SSN_ROKAS_26_HQ_01", name: "Mercenary Lindt's Favor",  quest: { name: "ROKAS_26_HQ_01", infoMaxCount: [ 1 ] } },
{ id: 6007, className: "SSN_ROKAS_30_HQ_01", name: "Historian Colin's Favor",  quest: { name: "ROKAS_30_HQ_01", infoName: [ "Burn a funeral oration" ], infoMaxCount: [ 1 ] } },
{ id: 6008, className: "SSN_CHAPLE_57_6_HQ_01", name: "The One Who Experienced Death",  quest: { name: "CHAPLE_57_6_HQ_01" } },
{ id: 6009, className: "SSN_HIGHLANDER_HQ_02", name: "Repair Scarecrow (2)",  quest: { name: "HIGHLANDER_HQ_02", infoName: [ "Repair the Scarecrow" ], infoMaxCount: [ 1 ] } },
{ id: 6010, className: "SSN_SIAULIAI_16_HQ_01", name: "Officer Liudas' Favor",  quest: { name: "SIAULIAI_16_HQ_01" } },
{ id: 7126, className: "SSN_KATYN13_1_TO_OWLJUNIOR2", name: "Piece of Wing (2)",  quest: { name: "KATYN13_1_TO_OWLJUNIOR2" } },
{ id: 7176, className: "SSN_SUCH_POINT_02", name: "Bonfire of the Patrol Route (2)",  quest: { name: "SUCH_POINT_02", infoName: [ "Create bonfire (2)" ], infoMaxCount: [ 1 ] } },
{ id: 7177, className: "SSN_SUCH_POINT_03", name: "Bonfire of the Patrol Route (3)",  quest: { name: "SUCH_POINT_03", infoName: [ "Create bonfire (3)" ], infoMaxCount: [ 1 ] } },
{ id: 7178, className: "SSN_SUCH_POINT_04", name: "Bonfire of the Patrol Route (4)",  quest: { name: "SUCH_POINT_04", infoName: [ "Create bonfire (4)" ], infoMaxCount: [ 1 ] } },
{ id: 7179, className: "SSN_SUCH_POINT_05", name: "Commander Vacenin (3)",  quest: { name: "SUCH_POINT_05" } },
{ id: 7231, className: "SSN_ROKAS25_EX1", name: "Recruiting Mercenaries (1)",  quest: { name: "ROKAS25_EX1" } },
{ id: 7232, className: "SSN_ROKAS25_EX2", name: "Recruiting Mercenaries (2)",  quest: { name: "ROKAS25_EX2", infoName: [ "Collect Abandoned Graverobbing Equipment" ], infoMaxCount: [ 5 ], monsterNameGroup: [ "pedlar_lose_1" ], monsterView: [ 1 ] } },
{ id: 8000, className: "SSN_KATYN71_MQ_05", name: "Last Mission (4)",  quest: { name: "KATYN71_MQ_05" } },
{ id: 8001, className: "SSN_SUCH_POINT_07", name: "Bonfire of the Patrol Road (5)",  quest: { name: "SUCH_POINT_07" } },
{ id: 8002, className: "SSN_SUCH_POINT_01", name: "Bonfire of the Patrol Route",  quest: { name: "SUCH_POINT_01" } },
{ id: 8030, className: "SSN_ROKAS26_QUEST01", name: "Unfinished Commission (1)",  quest: { name: "ROKAS26_QUEST01" } },
{ id: 8033, className: "SSN_ROKAS26_QUEST02", name: "Unfinished Commission (2)",  quest: { name: "ROKAS26_QUEST02" } },
{ id: 8034, className: "SSN_ROKAS26_QUEST03", name: "The Stone Pillar Beneath Alkune Stairway",  quest: { name: "ROKAS26_QUEST03" } },
{ id: 8035, className: "SSN_ROKAS26_QUEST04", name: "The Stone Pillar Above Alkune Stairway",  quest: { name: "ROKAS26_QUEST04" } },
{ id: 8036, className: "SSN_ROKAS26_QUEST05", name: "The Stone Pillar at Overlong Bridge Valley",  quest: { name: "ROKAS26_QUEST05" } },
{ id: 8038, className: "SSN_ROKAS26_SUB_Q02", name: "Lindt's Matters",  quest: { name: "ROKAS26_SUB_Q02" } },
{ id: 8041, className: "SSN_ROKAS26_SUB_Q05", name: "Ready to Return Home",  quest: { name: "ROKAS26_SUB_Q05", monsterNameGroup: [ "hogma_warrior/hogma_archer" ], monsterView: [ 1 ] } },
{ id: 8044, className: "SSN_ROKAS26_SUB_Q08", name: "Information about Saugas (1)",  quest: { name: "ROKAS26_SUB_Q08", infoName: [ "Collect Spiritual Stone" ], infoMaxCount: [ 5 ], monsterNameGroup: [ "Stone01" ], monsterView: [ 1 ] } },
{ id: 8045, className: "SSN_ROKAS26_SUB_Q09", name: "Information about Saugas (2)",  quest: { name: "ROKAS26_SUB_Q09" } },
{ id: 8046, className: "SSN_ROKAS26_SUB_Q10", name: "Information about Saugas (3)",  quest: { name: "ROKAS26_SUB_Q10" } },
{ id: 8047, className: "SSN_ROKAS26_SUB_Q11", name: "Information about Saugas (4)",  quest: { name: "ROKAS26_SUB_Q11" } },
{ id: 8067, className: "SSN_SOUT_Q_01", name: "Siauliai Miners' Village (1)",  quest: { name: "SOUT_Q_01" } },
{ id: 8071, className: "SSN_SOUT_Q_05", name: "Aid Recovery",  quest: { name: "SOUT_Q_05", infoName: [ "Collect the Relief Supplies" ], infoMaxCount: [ 8 ], mapPointGroup: [ "f_siauliai_out SIAULIAIOUT_119_2 50", "f_siauliai_out SIAULIAIOUT_119_3 50", "f_siauliai_out SIAULIAIOUT_119_4 50", "f_siauliai_out SIAULIAIOUT_119_5 50", "f_siauliai_out SIAULIAIOUT_119_6 50", "f_siauliai_out SIAULIAIOUT_119_7 50", "f_siauliai_out SIAULIAIOUT_119_8 50", "f_siauliai_out SIAULIAIOUT_119_9 50" ], monsterNameGroup: [ "Box1" ], monsterView: [ 1 ] } },
{ id: 8073, className: "SSN_SOUT_Q_07", name: "Mine Manager's Misunderstanding (1)",  quest: { name: "SOUT_Q_07", infoName: [ "Gather stones for reinforcement" ], infoMaxCount: [ 4 ], monsterNameGroup: [ "Stone01" ], monsterView: [ 1 ] } },
{ id: 8074, className: "SSN_SOUT_Q_08", name: "Mine Manager's Misunderstanding (2)",  quest: { name: "SOUT_Q_08" } },
{ id: 8075, className: "SSN_SOUT_Q_09", name: "Healer Lady's Worry (1)",  quest: { name: "SOUT_Q_09", infoName: [ "Take the refugee couple to the Healer Lady" ], infoMaxCount: [ 1 ] } },
{ id: 8076, className: "SSN_SOUT_Q_10", name: "Healer Lady's Worry (2)",  quest: { name: "SOUT_Q_10" } },
{ id: 8077, className: "SSN_SOUT_Q_11", name: "Rescue the Kidnapped Villagers (1)",  quest: { name: "SOUT_Q_11" } },
{ id: 8079, className: "SSN_SOUT_Q_13", name: "Vubbe Sentinel",  quest: { name: "SOUT_Q_13" } },
{ id: 8080, className: "SSN_SOUT_Q_14", name: "Rescue the Kidnapped Villagers (2)",  quest: { name: "SOUT_Q_14" } },
{ id: 8081, className: "SSN_SOUT_Q_15", name: "Rescue the Kidnapped Villagers (3)",  quest: { name: "SOUT_Q_15" } },
{ id: 8082, className: "SSN_SOUT_Q_16", name: "To the Mines",  quest: { name: "SOUT_Q_16" } },
{ id: 8083, className: "SSN_KATYN_KEY_01", name: "Commander Vacenin (1)",  quest: { name: "KATYN_KEY_01" } },
{ id: 8086, className: "SSN_KATYN14_SUB_02", name: "Defeat the Big Blue Griba",  quest: { name: "KATYN14_SUB_02" } },
{ id: 8090, className: "SSN_KATYN14_SUB_06", name: "Interruption of the monster blocking the road",  quest: { name: "KATYN14_SUB_06" } },
{ id: 8092, className: "SSN_KATYN14_SUB_08", name: "Grudge of A Nameless Warrior",  quest: { name: "KATYN14_SUB_08" } },
{ id: 8093, className: "SSN_KATYN72_MQ_01", name: "Memorial Service (1)",  quest: { name: "KATYN72_MQ_01", infoName: [ "Recover Soldier's Body" ], infoMaxCount: [ 5 ], monsterNameGroup: [ "Aos_Soldier" ], monsterView: [ 1 ] } },
{ id: 8201, className: "SSN_KATYN72_MQ_02", name: "Memorial Service (2)",  quest: { name: "KATYN72_MQ_02" } },
{ id: 8202, className: "SSN_KATYN72_MQ_03", name: "Memorial Service (3)",  quest: { name: "KATYN72_MQ_03", infoName: [ "Collect Butterfly Fragrance at Butterfly Tomb" ], infoMaxCount: [ 6 ], monsterNameGroup: [ "siauliai_grass_1_blue" ], monsterView: [ 1 ] } },
{ id: 8220, className: "SSN_ROKAS27_QB_3", name: "Business Interference (2)",  quest: { name: "ROKAS27_QB_3" } },
{ id: 8223, className: "SSN_KATYN72_MQ_04", name: "Prayer for the Souls",  quest: { name: "KATYN72_MQ_04", infoName: [ "Guided Soul" ], infoMaxCount: [ 10 ] } },
{ id: 8224, className: "SSN_KATYN72_MQ_05", name: "Dangerous Throneweaver (1)",  quest: { name: "KATYN72_MQ_05" } },
{ id: 8226, className: "SSN_KATYN71_MQ_02", name: "Last Mission (1)",  quest: { name: "KATYN71_MQ_02", monsterNameGroup: [ "bushspider" ], monsterView: [ 1 ] } },
{ id: 8227, className: "SSN_KATYN71_MQ_03", name: "Last Mission (2)",  quest: { name: "KATYN71_MQ_03" } },
{ id: 8228, className: "SSN_KATYN71_MQ_04", name: "Last Mission (3)",  quest: { name: "KATYN71_MQ_04", infoName: [ "Lure monsters with the decoy and defeat them" ], infoMaxCount: [ 4 ] } },
{ id: 8230, className: "SSN_KATYN71_MQ_06", name: "Last Mission (5)",  quest: { name: "KATYN71_MQ_06" } },
{ id: 8231, className: "SSN_KATYN71_MQ_07", name: "Remote Area of Kateen Forest",  quest: { name: "KATYN71_MQ_07" } },
{ id: 8232, className: "SSN_KATYN72_MQ_06", name: "Dangerous Throneweaver (2)",  quest: { name: "KATYN72_MQ_06" } },
{ id: 8240, className: "SSN_KATYN14_MQ_02", name: "The Missing Troop (2)",  quest: { name: "KATYN14_MQ_02" } },
{ id: 8241, className: "SSN_KATYN14_MQ_05", name: "Where are the Supply Troops (2)",  quest: { name: "KATYN14_MQ_05", infoName: [ "Retrieve the Supplies" ], infoMaxCount: [ 5 ], monsterNameGroup: [ "pedlar_lose_2" ], monsterView: [ 1 ] } },
{ id: 8242, className: "SSN_KATYN14_MQ_08", name: "Mission over Mission",  quest: { name: "KATYN14_MQ_08" } },
{ id: 8245, className: "SSN_KATYN14_MQ_12", name: "Leadership of Philipas",  quest: { name: "KATYN14_MQ_12" } },
{ id: 8246, className: "SSN_ZACHA1F_MQ_01", name: "Collapsed Protection System",  quest: { name: "ZACHA1F_MQ_01", infoName: [ "Wake up the sleeping Boowook" ], infoMaxCount: [ 5 ], monsterNameGroup: [ "Moving_trap_33" ], monsterView: [ 1 ] } },
{ id: 8249, className: "SSN_KATYN14_MQ_17", name: "Troop Left Alone",  quest: { name: "KATYN14_MQ_17" } },
{ id: 8250, className: "SSN_KATYN14_MQ_18", name: "Spend the Last Together",  quest: { name: "KATYN14_MQ_18", infoName: [ "Collect the remains of a soldier" ], infoMaxCount: [ 4 ], monsterNameGroup: [ "soldier6_KNOCKDOWN" ], monsterView: [ 1 ] } },
{ id: 8255, className: "SSN_KATYN14_MQ_25", name: "Disaster of Saknis Plains (2)",  quest: { name: "KATYN14_MQ_25" } },
{ id: 8257, className: "SSN_KATYN72_MQ_08", name: "Restrained Souls",  quest: { name: "KATYN72_MQ_08", infoName: [ "Rescue the restrained souls" ], infoMaxCount: [ 3 ], monsterNameGroup: [ "Tied_soldier" ], monsterView: [ 1 ] } },
{ id: 8258, className: "SSN_KATYN72_MQ_09", name: "Wrong Salvation (1)",  quest: { name: "KATYN72_MQ_09", infoName: [ "Persuade the souls to the Owl Sculpture" ], infoMaxCount: [ 3 ], monsterNameGroup: [ "Silvertransporter_m_Quest" ], monsterView: [ 1 ] } },
{ id: 8259, className: "SSN_KATYN72_MQ_10", name: "Incorrect Salvation (3)",  quest: { name: "KATYN72_MQ_10" } },
{ id: 8262, className: "SSN_KATYN72_SUB_03", name: "Attack of the Gray Golem",  quest: { name: "KATYN72_SUB_03" } },
{ id: 8268, className: "SSN_KATYN14_MQ_00", name: "Support of Rearguard Troops",  quest: { name: "KATYN14_MQ_00" } },
{ id: 8274, className: "SSN_KATYN18_MQ_01", name: "The Silent Forest (1)",  quest: { name: "KATYN18_MQ_01" } },
{ id: 8275, className: "SSN_KATYN18_MQ_02", name: "The Silent Forest (2)",  quest: { name: "KATYN18_MQ_02", infoName: [ "Recover the Urn" ], infoMaxCount: [ 7 ], monsterNameGroup: [ "Grill" ], monsterView: [ 1 ] } },
{ id: 8276, className: "SSN_KATYN18_MQ_03", name: "The Silent Forest (3)",  quest: { name: "KATYN18_MQ_03", infoName: [ "Confirm Soul Gate" ], infoMaxCount: [ 1 ] } },
{ id: 8277, className: "SSN_KATYN18_MQ_05", name: "Spiritual Poison (1)",  quest: { name: "KATYN18_MQ_05" } },
{ id: 8278, className: "SSN_KATYN18_MQ_06", name: "Spiritual Poison (2)",  quest: { name: "KATYN18_MQ_06" } },
{ id: 8279, className: "SSN_KATYN18_MQ_08", name: "Spiritual Poison (4)",  quest: { name: "KATYN18_MQ_08" } },
{ id: 8280, className: "SSN_KATYN18_MQ_10", name: "Relief request of owl image",  quest: { name: "KATYN18_MQ_10" } },
{ id: 8281, className: "SSN_KATYN18_MQ_11", name: "Demon soaked in the Woods (1)",  quest: { name: "KATYN18_MQ_11" } },
{ id: 8282, className: "SSN_KATYN18_MQ_13", name: "Soul Hunter (1)",  quest: { name: "KATYN18_MQ_13", infoName: [ "Check the empty owl image" ], infoMaxCount: [ 5 ], monsterNameGroup: [ "f_katyn_owl04" ], monsterView: [ 1 ] } },
{ id: 8283, className: "SSN_KATYN18_MQ_14", name: "Soul Hunter (2)",  quest: { name: "KATYN18_MQ_14", infoName: [ "Remove Trap" ], infoMaxCount: [ 8 ], monsterNameGroup: [ "Hiddennpc_move" ], monsterView: [ 1 ] } },
{ id: 8284, className: "SSN_KATYN18_MQ_15", name: "Soul Hunter (3)",  quest: { name: "KATYN18_MQ_15" } },
{ id: 8285, className: "SSN_KATYN18_MQ_16", name: "Soul Hunter (4)",  quest: { name: "KATYN18_MQ_16" } },
{ id: 8286, className: "SSN_KATYN18_MQ_18", name: "Opening the Barrier (2)",  quest: { name: "KATYN18_MQ_18" } },
{ id: 8287, className: "SSN_KATYN18_MQ_20", name: "The Wandering Soul (2)",  quest: { name: "KATYN18_MQ_20" } },
{ id: 8288, className: "SSN_KATYN18_MQ_21", name: "The Wandering Soul (3)",  quest: { name: "KATYN18_MQ_21" } },
{ id: 8289, className: "SSN_KATYN18_MQ_23", name: "Sculptor's Trial (1)",  quest: { name: "KATYN18_MQ_23" } },
{ id: 8290, className: "SSN_KATYN18_MQ_24", name: "Sculptor's Trial (2)",  quest: { name: "KATYN18_MQ_24" } },
{ id: 8291, className: "SSN_KATYN18_MQ_25", name: "Sculptor's Trial (3)",  quest: { name: "KATYN18_MQ_25" } },
{ id: 8292, className: "SSN_KATYN18_MQ_26", name: "Sculptor's Trial (4)",  quest: { name: "KATYN18_MQ_26" } },
{ id: 8293, className: "SSN_KATYN18_MQ_27", name: "Sculptor's Trial (5)",  quest: { name: "KATYN18_MQ_27" } },
{ id: 8294, className: "SSN_KATYN18_MQ_28", name: "Sculptor's Trial (6)",  quest: { name: "KATYN18_MQ_28" } },
{ id: 8295, className: "SSN_KATYN18_MQ_29", name: "Sculptor's Trial (7)",  quest: { name: "KATYN18_MQ_29" } },
{ id: 8296, className: "SSN_KATYN18_SUB_01", name: "Interruption of the monster blocking the road",  quest: { name: "KATYN18_SUB_01" } },
{ id: 8297, className: "SSN_KATYN18_SUB_02", name: "Interruption of the monster blocking the road",  quest: { name: "KATYN18_SUB_02" } },
{ id: 8298, className: "SSN_KATYN18_SUB_03", name: "Attack of Biteregina",  quest: { name: "KATYN18_SUB_03" } },
{ id: 8299, className: "SSN_KATYN18_SUB_04", name: "Interruption of the monster blocking the road",  quest: { name: "KATYN18_SUB_04" } },
{ id: 8300, className: "SSN_KATYN18_SUB_05", name: "Interruption of the monster blocking the road",  quest: { name: "KATYN18_SUB_05" } },
{ id: 8301, className: "SSN_KATYN18_SUB_06", name: "Interruption of the monster blocking the road",  quest: { name: "KATYN18_SUB_06" } },
{ id: 8302, className: "SSN_KATYN18_SUB_07", name: "Interruption of the monster blocking the road",  quest: { name: "KATYN18_SUB_07" } },
{ id: 8303, className: "SSN_KATYN18_SUB_08", name: "Interruption of the monster blocking the road",  quest: { name: "KATYN18_SUB_08" } },
{ id: 8307, className: "SSN_ROKAS25_SQ_06", name: "Sculptor Hilda's Data (1)",  quest: { name: "ROKAS25_SQ_06", infoName: [ "Search for a Great Pillar (1)", "Search for a Great Pillar (2)", "Search for a Great Pillar (3)" ], infoMaxCount: [ 1, 1, 1 ] } },
{ id: 8311, className: "SSN_ZACHA1F_MQ_02", name: "Guardian Purifying Device",  quest: { name: "ZACHA1F_MQ_02", infoName: [ "Defeat Boowooks near a Royal Cube so it can absorb them" ], infoMaxCount: [ 8 ] } },
{ id: 8312, className: "SSN_ZACHA1F_MQ_03", name: "Destroying the Guardian Device",  quest: { name: "ZACHA1F_MQ_03", monsterNameGroup: [ "npc_zachariel_lantern" ], monsterView: [ 1 ] } },
{ id: 8313, className: "SSN_ZACHA1F_MQ_04", name: "Recycling (1)",  quest: { name: "ZACHA1F_MQ_04", infoName: [ "Put the Power Sources in the containers" ], infoMaxCount: [ 4 ], monsterNameGroup: [ "Grill", "Wolf_statue/Moving_trap/zinutekas/Beetle" ], monsterView: [ 1, 1 ] } },
{ id: 8314, className: "SSN_ZACHA1F_MQ_05", name: "Recycling (2)",  quest: { name: "ZACHA1F_MQ_05" } },
{ id: 8315, className: "SSN_ZACHA3F_MQ_01", name: "Black-colored Honor (1)",  quest: { name: "ZACHA3F_MQ_01" } },
{ id: 8316, className: "SSN_ZACHA3F_MQ_02", name: "Black-colored Honor (2)",  quest: { name: "ZACHA3F_MQ_02", infoName: [ "Collect Condensed Magic Source" ], infoMaxCount: [ 8 ], monsterNameGroup: [ "rokas_pot2" ], monsterView: [ 1 ] } },
{ id: 8317, className: "SSN_ZACHA3F_MQ_03", name: "Black-colored Honor (3)",  quest: { name: "ZACHA3F_MQ_03", infoName: [ "Use the Condensed Magic Source on sleeping Guardians" ], infoMaxCount: [ 8 ], monsterNameGroup: [ "wolf_statue_mage_pollution" ], monsterView: [ 1 ] } },
